SOEIRO E SILVA NEUROPSIQUIATRIA SS LTDA	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROCIRURGIA	VALINHOS	S750 QP	RUA BARATA RIBEIRO 530	VILA ITAPURA	13023030		CRM-SP 135276
VL DE VASCONCELOS SERVICOS MEDICOS	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROCIRURGIA	VALINHOS	S750 QP	AVENIDA OROSIMBO MAIA 360	CAMBUI	13010211	11-30667100;	CRM-SP 147402
CENTRO DE DESOSPITALIZACAO HUMANA - VIVER	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROCIRURGIA PEDIATRICA	VALINHOS	S750 QP	RUA CAMARGO PAES 776	JARDIM GUANABARA	13073350	19-25116989;19-25126989;	CRM-SP 51466
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
ARTUR CANAZZA NETO	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	RUA TIRADENTES 333	VILA ITAPURA	13023190	19-32360850;19-97406066;	CRM-SP 32177
JOSE HENRIQUE FIGUEIREDO RACHED	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 385	BOTAFOGO	13020430	19-32314110;19-32349498;	CRM-SP 64247
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO DE NEUROLOGIA E NEUROCIRURGIA DE CAMPINAS LTDA	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	RUA JOSE PAULINO 1747	VILA ITAPURA	13023102	19-32360815;19-32360835;	CRM-SP 912699
CENTRO INTEGRADO NEUROLOGIA DE CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	RUA DOUTOR CLEMENTE FERREIRA 44	BOTAFOGO	13020120	19-33975186;19-25126212;	
CONEXA SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	RUA ATENDIMENTO EXCLUSIVO ON-LINE	VILA ITAPURA	13023200		CRM-SP 1006122
HOSPITAL VERA CRUZ	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
LEME QUEZADA PRESTADORA SERVICOS MEDICOS	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	RUA SACRAMENTO 928	VILA ITAPURA	13023185	19-984488688;15-981135687;15-981836060;	
S. C. SERV MED - CTO DE NEUR DE CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA	VALINHOS	S750 QP	AVENIDA FRANCISCO GLICERIO 2331	VILA ITAPURA	13023101	19-989320044;	
JOSE HENRIQUE FIGUEIREDO RACHED	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA PEDIATRICA	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 385	BOTAFOGO	13020430	19-32314110;19-32349498;	CRM-SP 64247
CENTRO INTEGRADO NEUROLOGIA DE CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA PEDIATRICA	VALINHOS	S750 QP	RUA DOUTOR CLEMENTE FERREIRA 44	BOTAFOGO	13020120	19-33975186;19-25126212;	
LEME QUEZADA PRESTADORA SERVICOS MEDICOS	CONSULTORIOS - CLINICAS - TERAPIAS	NEUROLOGIA PEDIATRICA	VALINHOS	S750 QP	RUA SACRAMENTO 928	VILA ITAPURA	13023185	19-984488688;15-981135687;15-981836060;	
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
CETE CENTRO ESP DE TERAPIA E ESTIM	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	AVENIDA FRANCISCO JOSE DE CAMARGO ANDRADE 358	JARDIM CHAPADAO	13070055	19-32416050;19-33427730;	
KIKLOS SAUDE CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	AVENIDA JOSE BONIFACIO 718	JARDIM FLAMBOYANT	13091140	19-33427910;	CRFA-SP 4436
AMPARO SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA ANTONIO LAPA 740	CAMBUI	13025241	11-42000203;	CRM-SP 996595
CI - SANTA CLARA	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	AVENIDA FRANCISCO GLICERIO 1867	CENTRO	13012000	19-32341187;	
CLINICA AUN	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA BARAO DE ATIBAIA 80	VILA ITAPURA	13023010	19-32325825;19-32327268;	CRM-SP 94323
CLINICA E LABORATORIO DA VITA	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RODOVIA VISCONDE DE PORTO SEGURO 1751	SITIO RECREIO DOS CAFEZAIS	13278327		
CLINICA MANNINA	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA AMELIA BUENO 159	TAQUARAL	13076050	19-33052632;19-989219616;19-994294222;	
CONEXA SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA ATENDIMENTO EXCLUSIVO ON-LINE	VILA ITAPURA	13023200		CRM-SP 1006122
EDVANIA SOARES DE SOUZA	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA SANTA CRUZ 897	CENTRO	13280000	11-34415088;11-918939915;	
ENTRE SAUDE MENTAL E QUALIDADE DE VIDA	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA VICENTE ROTELLA 60	CENTRO	13280000	19-38362498;	
FISIOCLINICA VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA ANTONIO VON ZUBEN 433	CENTRO	13280000	19-38760131;	
IPSER	CONSULTORIOS - CLINICAS - TERAPIAS	NUTRICAO	VALINHOS	S750 QP	RUA GUSTAVO AMBRUST 427	NOVA CAMPINAS	13092106	19-33053313;	CRP-SP 68250
CL MED VALBERT DE CASTRO SS LTDA	CONSULTORIOS - CLINICAS - TERAPIAS	NUTROLOGIA	VALINHOS	S750 QP	AVENIDA FRANCISCO GLICERIO 2331	VILA ITAPURA	13023101	19-32335601;	CRM-SP 961484
CONEXA SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	NUTROLOGIA	VALINHOS	S750 QP	RUA ATENDIMENTO EXCLUSIVO ON-LINE	VILA ITAPURA	13023200		CRM-SP 1006122
LEME QUEZADA PRESTADORA SERVICOS MEDICOS	CONSULTORIOS - CLINICAS - TERAPIAS	NUTROLOGIA	VALINHOS	S750 QP	RUA SACRAMENTO 928	VILA ITAPURA	13023185	19-984488688;15-981135687;15-981836060;	
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	OBSTETRICIA	VALINHOS	S750 QP	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
HOSPITAL VERA CRUZ	CONSULTORIOS - CLINICAS - TERAPIAS	OBSTETRICIA	VALINHOS	S750 QP	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 394	NOVA CAMPINAS	13092108	19-37513794;19-37513770;19-37901200;19-37343000;	
ANDREA PEREIRA FRIAS SARTORELLI	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA ADEMAR PEREIRA DE BARROS 21	CENTRO	13201796	11-45226184;	CRM-SP 83438
CAMPINAS DAY HOSPITAL	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA BENJAMIN CONSTANT 1991	CAMBUI	13025005	19-21272900;	CRM-SP 73648 
CCMC DR ARMANDO SIGNORELLI JR	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA RUA MAJOR SOLON 367	CAMBUI	13024091	19-32344040;	
CENTRO MED ESPEC OFTALMOLOGIA E OTORRINOLARINGOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA JOSE PIRES NETO 185	CAMBUI	13025170	19-32556660;	CRM-SP 71902
CLAUDIA BENETTI DE NUCCIO	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA GENERAL OSORIO 2159	CAMBUI	13025155	19-32545161;	CRM-SP 75096
CLAUDIA GILIBERTI SOUTO	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 2412	JARDIM CHAPADAO	13070001		CRM-SP 0000072780
CLINICA DE OFTALMOLOGIA NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA VISCONDESSA DE CAMPINAS 399	NOVA CAMPINAS	13092135	19-37947676;	
CLINICA MEDICA AES DIAGNOSTICOS	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR HERMAS BRAGA 117	NOVA CAMPINAS	13092133	19-41012170;	CRM-SP 954329
CONEXA SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA ATENDIMENTO EXCLUSIVO ON-LINE	VILA ITAPURA	13023200		CRM-SP 1006122
DERMAVISUS - CENTRO DE DERMATOLOGIA & OFTAMOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR MORAES SALES 1136	CENTRO	13010001		
DUO CENTER OFTALMOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA BENJAMIN CONSTANT 2 ANDAR 1134	CENTRO	13010141		CRM-SP 79685
ECO CLINICA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA BARAO DE ATIBAIA 1192	VILA ITAPURA	13023011	19-32348476;	
EDSON RODRIGUES DE ABREU	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 2137	JARDIM GUANABARA	13073300	19-32420312;	CRM-SP 40364
FERNANDO ROSAS GROTTO	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA R CORONEL QUIRINO 1614	CAMBUI	13025002	19-32515460;19-32555504;	CRM-SP 43745
FLAVIA KEIKO ICHIDA E M I CL DE OFT LTDA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA CORONEL QUIRINO 1585	CAMBUI	13025002	19-32523044;19-32521478;19-33266328;	
GILVANO AMORIM OLIVEIRA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA ONZE DE AGOSTO 1451	VILA CLAYTON	13276130	19-33276981;	
HOSPITAL VERA CRUZ	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
INST OFTALMOLOGICO CAMPINAS S/C LTDA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA DOUTOR ANTONIO DA COSTA CARVALHO 287	CAMBUI	13024050	19-32945115;	
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
INSTITUTO OFTALMOOTORRINOLARINGOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA PRIMEIRO DE MARCO 411	JARDIM NOSSA SENHORA AUXILIADORA	13075250	19-32122888;19-32421488;	
IOV - INSTITUTO OFTALMOLOGICO DE VALINHOS	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA JOAQUIM ALVES CORREA 4803	PARQUE NOVA SUICA	13271430	19-32444171;	
LUCIANA BERNARDI	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA TENENTE HARALDO EGIDIO DE SOUZA SANTOS 767	JARDIM CHAPADAO	13070160	19-32437757;19-32137305;19-25170685;	CRM-SP 63290
LUCIANA DE SOUZA CAMPOS F RIOS	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA MARIA MONTEIRO 786	CAMBUI	13025151	19-32525641;	CRM-SP 80726
MARCAL PORTO OFTALMOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA JOHN KENNEDY 99	CENTRO	13280970	19-38763424;19-38766556;	
MC MENDES SERVICOS MEDICOS	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA TREZE DE MAIO 159	CENTRO	13270020	19-32442706;	
OFTALMOCENTER CLIN DE OFTALMOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	AVENIDA BENJAMIN CONSTANT 1214	CENTRO	13010141	19-37276060;	CRM-SP 86182
R M B OFTALMOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA JOSE PIRES NETO 185	CAMBUI	13025170	19-32556660;19-32552423;	CRM-SP 107476
VER MAIS OFTALMOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OFTALMOLOGIA	VALINHOS	S750 QP	RUA PINTASSILGOS 75	CENTRO	13280000	19-33091203;11-44472764;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	ONCOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
HOSPITAL VERA CRUZ	CONSULTORIOS - CLINICAS - TERAPIAS	ONCOLOGIA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
ONCOCAMP	CONSULTORIOS - CLINICAS - TERAPIAS	ONCOLOGIA	VALINHOS	S750 QP	RUA PADRE JOAQUIM GOMES 149	JARDIM GUANABARA	13073400	19-32134444;	
HOSPITAL VERA CRUZ	CONSULTORIOS - CLINICAS - TERAPIAS	ONCOLOGIA CIRURGICA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DA MAO	VALINHOS	S750 QP	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CENTRO DE ORTOP E FRATURAS VALINHOS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DA MAO	VALINHOS	S750 QP	AVENIDA AV ONZE DE AGOSTO 2035	VILA EMBARE	13276130	19-38696688;	CRM-SP
HOSPITAL VERA CRUZ	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DA MAO	VALINHOS	S750 QP	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 394	NOVA CAMPINAS	13092108	19-37513794;19-37513770;19-37901200;19-37343000;	
IPECC INST.DE PESQUISAS CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DA MAO	VALINHOS	S750 QP	RUA CAMARGO PAES 311	JARDIM GUANABARA	13073350	19-32424077;19-32419351;	
ORTO CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DA MAO	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 685	BOTAFOGO	13020431		
ORTO CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DE PE E TORNOZELO	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 685	BOTAFOGO	13020431		
ORTO CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DE QUADRIL	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 685	BOTAFOGO	13020431		
ORTO CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DO JOELHO	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 685	BOTAFOGO	13020431		
ORTO CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA - CIRURGIA DO OMBRO	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 685	BOTAFOGO	13020431		
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
ASM - UNIDADE AVANCADA MADRE THEODORA	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR MORAES SALLES 2371	NOVA CAMPINAS	13092111	19-30032704;	CRM-SP 930040
CETE CENTRO ESP DE TERAPIA E ESTIM	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA FRANCISCO JOSE DE CAMARGO ANDRADE 358	JARDIM CHAPADAO	13070055	19-32416050;19-33427730;	
ALEXANDRE AUGUSTO FERREIRA	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR MORAES SALES 1136	CENTRO	13010001	19-32313914;19-25191524;19-25190647;	CRM-SP 77146
CAMILA DIAS MONTEIRO DA SILVA	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 540	NOVA CAMPINAS	13092108	19-999467826;19-37220660;19-32439192;19-997773636;	CRM-SP 134413
CAMPINAS DAY HOSPITAL	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA BENJAMIN CONSTANT 1991	CAMBUI	13025005	19-21272900;	CRM-SP 73648 
CENTRO DE ORTOP E FRATURAS VALINHOS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA AV ONZE DE AGOSTO 2035	VILA EMBARE	13276130	19-38696688;	CRM-SP
CLINICA DE FRATURAS E ORTOPEDIA VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA ANTONIO VON ZUBEN 79	SANTA ROSA	13289060	19-38861868;19-38861870;	
CLINICA VASCULAR E ORTOPEDICA LTDA ME	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 540	NOVA CAMPINAS	13092108		CRM-SP 70561
COMPLEXO MEDICO	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA JORGE TIBIRICA 1760	JARDIM DOS OLIVEIRAS	13044125		
ECO CLINICA	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA BARAO DE ATIBAIA 1192	VILA ITAPURA	13023011	19-32348476;	
HOSPITAL VERA CRUZ	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 394	NOVA CAMPINAS	13092108	19-37513794;19-37513770;19-37901200;19-37343000;	
INSTITUTO DE ORTOPEDIA E TRAUMATOLOGIA DE CAMPINAS (IOT)	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA PROFESSOR CAMILO VANZOLINE 256	VILA JOAO JORGE	13041303	19-32321644;19-32348160;	
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
IPECC INST.DE PESQUISAS CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA CAMARGO PAES 311	JARDIM GUANABARA	13073350	19-32424077;19-32419351;	
MEDICINA NELSON FAIDIGA & FILHOS ASS EPP	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA FERNANDO COSTA 858	CENTRO	13280000	19-38763020;19-38763045;	CRM-SP 30765
OC ORTOPEDIA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA SALDANHA MARINHO 1222	BOTAFOGO	13013081	19-32320977;19-32320550;	
ORTO CLINICA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA BARAO DE ITAPURA 685	BOTAFOGO	13020431		
SOLUN CLINICA ORTOPEDICA	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	RUA DELFINO CINTRA 939	BOTAFOGO	13020100	19-32349498;19-32353093;	CRM-SP 43662
THIAGO DIAS MONTEIRO DA SILVA	CONSULTORIOS - CLINICAS - TERAPIAS	ORTOPEDIA E TRAUMATOLOGIA	VALINHOS	S750 QP	AVENIDA DOUTOR JESUINO MARCONDES MACHADO 540	NOVA CAMPINAS	13092108		CRM-SP 118944
AMIL - POLICLINICA DE VINHEDO	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	RUA MANOEL MATHEUS 1473	CENTRO	13280970	11-45831216;	
CAMPINAS DAY HOSPITAL	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	AVENIDA BENJAMIN CONSTANT 1991	CAMBUI	13025005	19-21272900;	CRM-SP 73648 
CASA DE SAUDE	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	PRAÇA DOUTOR TOFFOLI 28	CENTRO	13015240	19-37363400;	CRM-SP 149367
CENTRO DE OTORRINOLARINGOLOGIA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 699	CENTRO	13013161	19-32311799;	CRM-SP 19501
CENTRO MED ESPEC OFTALMOLOGIA E OTORRINOLARINGOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	RUA JOSE PIRES NETO 185	CAMBUI	13025170	19-32556660;	CRM-SP 71902
CLINICA MEDICA OTONEURO	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	RUA SACRAMENTO 900	CENTRO	13010210	19-32325097;19-32320737;	CRM-SP 43702
CL OTORRINO.E CIR.BUCO MAXILO FACIAIS	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	RUA BARATA RIBEIRO 79	CENTRO	13015097	19-32322665;19-32333577;	CRM-SP 94334
CLINICA DE OTORRINOLARINGOLOGIA DO INSTITUTO PENIDO BURNIER	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 611	CENTRO	13013160	19-37391020;	CRM-SP 61691
CLINICA DE SAUDE INTEGRADA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	AVENIDA INDEPENDENCIA 4760	JARDIM ITALIA	13280000	19-38467951;19-38467910;	
CLINICA MEIRELLES	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	AVENIDA INDEPENDENCIA 4727	CENTRO	13280000	19-38764542;19-38763545;19-38766140;	
CLINICA PAULA RANGEL	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 707	CENTRO	13013161	19-32342455;19-32342509;	CRM-SP 67481
ECO CLINICA	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	RUA BARAO DE ATIBAIA 1192	VILA ITAPURA	13023011	19-32348476;	
HOSPITAL VERA CRUZ	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	AVENIDA ANDRADE NEVES 402	CENTRO	13013160	19-37343000;19-37513770;	
INSTITUTO NOVA CAMPINAS	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	RUA ORLANDO FAGNANI 488	NOVA CAMPINAS	13092054		CRM-SP 100435
INSTITUTO OFTALMOOTORRINOLARINGOLOGIA	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	RUA PRIMEIRO DE MARCO 411	JARDIM NOSSA SENHORA AUXILIADORA	13075250	19-32122888;19-32421488;	
JOSE GILBERTO SCANDIUCCI	CONSULTORIOS - CLINICAS - TERAPIAS	OTORRINOLARINGOLOGIA	VALINHOS	S750 QP	RUA JOSE PAULINO 1747	VILA ITAPURA	13023102	19-32341194;19-33429971;19-33429972;19-32369918;	
